PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",1330900192,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Mobiliario y equipo de administración,325741393,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Muebles de oficina y estantería,124568447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",3364877,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,190051668,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,7756401,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,38731493,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,1043956,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Aparatos deportivos,506765,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Cámaras fotográficas y de video,2386482,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,34794290,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Vehículos y equipo de transporte,166092062,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Vehículos y equipo terrestre,165872178,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Equipo aeroespacial,219884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,539916352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Equipo de defensa y seguridad,530389598,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Equipo médico y de laboratorio,9202743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Instrumental médico y de laboratorio,324011,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",164709724,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,3058,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Maquinaria y equipo industrial,31677442,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Maquinaria y equipo de construcción,6290450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,"Sistemas de aire acondicionado, calefacción y de refrigeración industrial y comercial",7805590,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,75184355,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",1839687,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,4213498,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Otros equipos,37695644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Activos biológicos,207000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Peces y acuicultura,207000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Activos intangibles,95502168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Software,63570189,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Licencias informáticas e intelectuales,31931979,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Capítulo,Inversión pública,2872841653,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Obra pública en bienes de dominio público,2665179657,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Edificación no habitacional,1114996778,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Subpartida Genérica,Edificios públicos diversos,1114996778,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",30739138,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,3974771,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Construcción de vías de comunicación,1265816002,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Otras construcciones de ingeniería civil u obra pesada,42569206,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Trabajos de acabados en edificaciones y otros trabajos especializados,207083762,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Obra pública en bienes propios,8800160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Edificación no habitacional,8800160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Subpartida Genérica,Edificios públicos diversos,8800160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Proyectos productivos y acciones de fomento,198861836,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Ejecución de proyectos productivos no incluidos en conceptos anteriores de este capítulo,198861836,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Capítulo,Recursos asignados a municipios,24594405117,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Participaciones,17322107577,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Fondo general de participaciones,9031717789,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Fondo de fomento municipal,1727766488,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Fondo de fiscalización,1178107959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,234724,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,262108753,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,290133357,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,IEPS gasolinas,328468326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Fondo del Impuesto Sobre la Renta,2009225082,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Otras participaciones,2494345099,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,"Aportaciones federales, ramo general 33",7073652174,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,FA para la infraestructura social municipal,1614814769,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,5458837405,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Recursos reasignados a municipios,198645366,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Recursos federales por convenio,198645366,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Capítulo,Deuda pública,2619277315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Amortización de la deuda pública,567248874,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Amortización de la deuda interna con instituciones de crédito,567248874,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Intereses de la deuda pública,1767512190,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Intereses de la deuda interna con instituciones de crédito,1767512190,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Comisiones de la deuda pública,1197176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Comisiones de la deuda pública interna,1197176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Gastos de la deuda pública,119595705,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,Gastos de la deuda pública interna,119595705,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),163723370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Partida Genérica,ADEFAS,163723370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Egresos,Capítulo,Disponibilidad final,2949983296,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Tema,Total de ingresos,120569898135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Capítulo,Impuestos,5604491329,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Concepto,Impuesto sobre los Ingresos,4573885284,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Partida Genérica,Impuesto sobre nómina,4386126296,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Partida Genérica,Remuneraciones al trabajo no subordinado,187526450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Partida Genérica,Instrumentos públicos y operaciones contractuales,232538,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Concepto,Impuestos sobre el Patrimonio,468446860,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Partida Genérica,Enajenación de bienes muebles y adquisición de vehículos,468446860,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",525019671,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,14,Ingresos,Partida Genérica,Impuesto sobre hospedaje,293120791,Cifras Definitivas
