cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
04,Campeche,006,Hopelchén,1002000003,Población total mujeres,2000,15240,Personas
04,Campeche,006,Hopelchén,1002000003,Población total mujeres,2005,16976,Personas
04,Campeche,006,Hopelchén,1002000003,Población total mujeres,2010,18471,Personas
04,Campeche,006,Hopelchén,1002000003,Población total mujeres,2020,20812,Personas
04,Campeche,006,Hopelchén,1002000004,Porcentaje de población de 15 a 29 años,1995,27,No especificada
04,Campeche,006,Hopelchén,1002000004,Porcentaje de población de 15 a 29 años,2000,28,No especificada
04,Campeche,006,Hopelchén,1002000004,Porcentaje de población de 15 a 29 años,2005,28.9,No especificada
04,Campeche,006,Hopelchén,1002000004,Porcentaje de población de 15 a 29 años,2010,28.3,No especificada
04,Campeche,006,Hopelchén,1002000004,Porcentaje de población de 15 a 29 años,2015,26.96758105,No especificada
04,Campeche,006,Hopelchén,1002000004,Porcentaje de población de 15 a 29 años,2020,25.6154942965779,No especificada
04,Campeche,006,Hopelchén,1002000005,Porcentaje de hombres de 15 a 29 años,1995,26.6,No especificada
04,Campeche,006,Hopelchén,1002000005,Porcentaje de hombres de 15 a 29 años,2000,27.7,No especificada
04,Campeche,006,Hopelchén,1002000005,Porcentaje de hombres de 15 a 29 años,2005,28.5,No especificada
04,Campeche,006,Hopelchén,1002000005,Porcentaje de hombres de 15 a 29 años,2010,27.9,No especificada
04,Campeche,006,Hopelchén,1002000005,Porcentaje de hombres de 15 a 29 años,2015,13.71571072,No especificada
04,Campeche,006,Hopelchén,1002000005,Porcentaje de hombres de 15 a 29 años,2020,25.5469997182834,No especificada
04,Campeche,006,Hopelchén,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,27.4,No especificada
04,Campeche,006,Hopelchén,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,28.3,No especificada
04,Campeche,006,Hopelchén,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,29.3,No especificada
04,Campeche,006,Hopelchén,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,28.7,No especificada
04,Campeche,006,Hopelchén,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,13.25187032,No especificada
04,Campeche,006,Hopelchén,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,25.6856895390242,No especificada
04,Campeche,006,Hopelchén,1002000007,Porcentaje de población de 60 y más años,1995,5.8,No especificada
04,Campeche,006,Hopelchén,1002000007,Porcentaje de población de 60 y más años,2000,7.2,No especificada
04,Campeche,006,Hopelchén,1002000007,Porcentaje de población de 60 y más años,2005,8,No especificada
04,Campeche,006,Hopelchén,1002000007,Porcentaje de población de 60 y más años,2010,8.7,No especificada
04,Campeche,006,Hopelchén,1002000007,Porcentaje de población de 60 y más años,2015,9.369077307,No especificada
04,Campeche,006,Hopelchén,1002000007,Porcentaje de población de 60 y más años,2020,10.2923003802281,No especificada
04,Campeche,006,Hopelchén,1002000008,Porcentaje de hombres de 60 y más años,1995,6.7,No especificada
04,Campeche,006,Hopelchén,1002000008,Porcentaje de hombres de 60 y más años,2000,7.9,No especificada
04,Campeche,006,Hopelchén,1002000008,Porcentaje de hombres de 60 y más años,2005,8.7,No especificada
04,Campeche,006,Hopelchén,1002000008,Porcentaje de hombres de 60 y más años,2010,9.4,No especificada
04,Campeche,006,Hopelchén,1002000008,Porcentaje de hombres de 60 y más años,2015,5.029925187,No especificada
04,Campeche,006,Hopelchén,1002000008,Porcentaje de hombres de 60 y más años,2020,10.8038313456663,No especificada
04,Campeche,006,Hopelchén,1002000009,Porcentaje de mujeres de 60 y más años,1995,4.8,No especificada
04,Campeche,006,Hopelchén,1002000009,Porcentaje de mujeres de 60 y más años,2000,6.4,No especificada
04,Campeche,006,Hopelchén,1002000009,Porcentaje de mujeres de 60 y más años,2005,7.2,No especificada
04,Campeche,006,Hopelchén,1002000009,Porcentaje de mujeres de 60 y más años,2010,8,No especificada
04,Campeche,006,Hopelchén,1002000009,Porcentaje de mujeres de 60 y más años,2015,4.33915212,No especificada
04,Campeche,006,Hopelchén,1002000009,Porcentaje de mujeres de 60 y más años,2020,9.76806852083534,No especificada
04,Campeche,006,Hopelchén,1002000010,Edad mediana,1995,ND,Años
04,Campeche,006,Hopelchén,1002000010,Edad mediana,2000,19,Años
04,Campeche,006,Hopelchén,1002000010,Edad mediana,2005,20,Años
04,Campeche,006,Hopelchén,1002000010,Edad mediana,2010,22,Años
04,Campeche,006,Hopelchén,1002000010,Edad mediana,2015,22.776471,Años
04,Campeche,006,Hopelchén,1002000010,Edad mediana,2020,25,Años
04,Campeche,006,Hopelchén,1002000011,Edad mediana hombres,1995,ND,Años
04,Campeche,006,Hopelchén,1002000011,Edad mediana hombres,2000,19,Años
04,Campeche,006,Hopelchén,1002000011,Edad mediana hombres,2005,20,Años
04,Campeche,006,Hopelchén,1002000011,Edad mediana hombres,2010,22,Años
04,Campeche,006,Hopelchén,1002000011,Edad mediana hombres,2020,25,Años
04,Campeche,006,Hopelchén,1002000012,Edad mediana mujeres,1995,ND,Años
04,Campeche,006,Hopelchén,1002000012,Edad mediana mujeres,2000,19,Años
04,Campeche,006,Hopelchén,1002000012,Edad mediana mujeres,2005,20,Años
04,Campeche,006,Hopelchén,1002000012,Edad mediana mujeres,2010,22,Años
04,Campeche,006,Hopelchén,1002000012,Edad mediana mujeres,2020,25,Años
04,Campeche,006,Hopelchén,1002000014,Población en hogares censales,1995,ND,Personas
04,Campeche,006,Hopelchén,1002000014,Población en hogares censales,2000,31109,Personas
04,Campeche,006,Hopelchén,1002000014,Población en hogares censales,2005,34635,Personas
04,Campeche,006,Hopelchén,1002000014,Población en hogares censales,2010,37733,Personas
04,Campeche,006,Hopelchén,1002000014,Población en hogares censales,2020,42130,Personas
04,Campeche,006,Hopelchén,1002000015,Población en hogares familiares,1995,ND,Personas
04,Campeche,006,Hopelchén,1002000015,Población en hogares familiares,2000,30754,Personas
04,Campeche,006,Hopelchén,1002000015,Población en hogares familiares,2005,34214,Personas
04,Campeche,006,Hopelchén,1002000015,Población en hogares familiares,2010,37160,Personas
04,Campeche,006,Hopelchén,1002000015,Población en hogares familiares,2020,41285,Personas
04,Campeche,006,Hopelchén,1002000016,Población en hogares no familiares,1995,ND,Personas
04,Campeche,006,Hopelchén,1002000016,Población en hogares no familiares,2000,337,Personas
04,Campeche,006,Hopelchén,1002000016,Población en hogares no familiares,2005,411,Personas
04,Campeche,006,Hopelchén,1002000016,Población en hogares no familiares,2010,557,Personas
04,Campeche,006,Hopelchén,1002000016,Población en hogares no familiares,2020,787,Personas
04,Campeche,006,Hopelchén,1002000018,Hogares censales,1995,ND,Hogares censales
04,Campeche,006,Hopelchén,1002000018,Hogares censales,2000,6181,Hogares censales
04,Campeche,006,Hopelchén,1002000018,Hogares censales,2005,7146,Hogares censales
04,Campeche,006,Hopelchén,1002000018,Hogares censales,2010,8329,Hogares censales
04,Campeche,006,Hopelchén,1002000018,Hogares censales,2020,10241,Hogares censales
04,Campeche,006,Hopelchén,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
04,Campeche,006,Hopelchén,1002000019,Hogares con jefatura masculina,2000,5634,Hogares
04,Campeche,006,Hopelchén,1002000019,Hogares con jefatura masculina,2005,6463,Hogares
04,Campeche,006,Hopelchén,1002000019,Hogares con jefatura masculina,2010,7465,Hogares
04,Campeche,006,Hopelchén,1002000019,Hogares con jefatura masculina,2020,8375,Hogares
04,Campeche,006,Hopelchén,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
04,Campeche,006,Hopelchén,1002000020,Hogares con jefatura femenina,2000,547,Hogares
04,Campeche,006,Hopelchén,1002000020,Hogares con jefatura femenina,2005,683,Hogares
04,Campeche,006,Hopelchén,1002000020,Hogares con jefatura femenina,2010,864,Hogares
04,Campeche,006,Hopelchén,1002000020,Hogares con jefatura femenina,2020,1866,Hogares
04,Campeche,006,Hopelchén,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
04,Campeche,006,Hopelchén,1002000021,Tamaño promedio de los hogares censales,2000,5.03,Personas
04,Campeche,006,Hopelchén,1002000021,Tamaño promedio de los hogares censales,2005,4.85,Personas
04,Campeche,006,Hopelchén,1002000021,Tamaño promedio de los hogares censales,2010,4.53,Personas
04,Campeche,006,Hopelchén,1002000021,Tamaño promedio de los hogares censales,2020,4.11385606874329,Personas
04,Campeche,006,Hopelchén,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
04,Campeche,006,Hopelchén,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,5.16,Personas
04,Campeche,006,Hopelchén,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4.97,Personas
04,Campeche,006,Hopelchén,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,4.66,Personas
04,Campeche,006,Hopelchén,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,4.23164179104478,Personas
04,Campeche,006,Hopelchén,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
04,Campeche,006,Hopelchén,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.73,Personas
04,Campeche,006,Hopelchén,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.67,Personas
04,Campeche,006,Hopelchén,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.42,Personas
04,Campeche,006,Hopelchén,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.58520900321543,Personas
04,Campeche,006,Hopelchén,1002000024,Relación hombres-mujeres,1995,108.35,Hombres por cada 100 mujeres
04,Campeche,006,Hopelchén,1002000024,Relación hombres-mujeres,2000,104.82,Hombres por cada 100 mujeres
04,Campeche,006,Hopelchén,1002000024,Relación hombres-mujeres,2005,104.33,Hombres por cada 100 mujeres
04,Campeche,006,Hopelchén,1002000024,Relación hombres-mujeres,2010,104.52,Hombres por cada 100 mujeres
04,Campeche,006,Hopelchén,1002000024,Relación hombres-mujeres,2015,103.25409,Hombres por cada 100 mujeres
04,Campeche,006,Hopelchén,1002000024,Relación hombres-mujeres,2020,102.479338842975,Hombres por cada 100 mujeres
04,Campeche,006,Hopelchén,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,81.3901104794594,Porcentaje
04,Campeche,006,Hopelchén,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,87.46,Porcentaje
04,Campeche,006,Hopelchén,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,89.3153642827891,Porcentaje
04,Campeche,006,Hopelchén,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,91.6554647916451,Porcentaje
04,Campeche,006,Hopelchén,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,93.6,Tasa
04,Campeche,006,Hopelchén,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.46016,Tasa
04,Campeche,006,Hopelchén,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.586712455422,Tasa
04,Campeche,006,Hopelchén,1002000055,Población de edad no especificada,2020,60,Personas
04,Campeche,006,Hopelchén,1002000056,Población de edad no especificada. Hombres,2020,30,Personas
04,Campeche,006,Hopelchén,1002000057,Población de edad no especificada. Mujeres,2020,30,Personas
04,Campeche,006,Hopelchén,1002000058,Población de 0 a 4 años,2020,4419,Personas
04,Campeche,006,Hopelchén,1002000059,Población de 0 a 4 años. Hombres,2020,2242,Personas
04,Campeche,006,Hopelchén,1002000060,Población de 0 a 4 años. Mujeres,2020,2177,Personas
04,Campeche,006,Hopelchén,1002000061,Población de 10 a 14 años,2020,4373,Personas
04,Campeche,006,Hopelchén,1002000062,Población de 10 a 14 años. Hombres,2020,2232,Personas
04,Campeche,006,Hopelchén,1002000063,Población de 10 a 14 años. Mujeres,2020,2141,Personas
04,Campeche,006,Hopelchén,1002000064,Población de 100 años y más,2020,3,Personas
04,Campeche,006,Hopelchén,1002000065,Población de 100 años y más. Hombres,2020,3,Personas
04,Campeche,006,Hopelchén,1002000066,Población de 100 años y más. Mujeres,2020,0,Personas
04,Campeche,006,Hopelchén,1002000067,Población de 15 a 19 años,2020,3938,Personas
04,Campeche,006,Hopelchén,1002000068,Población de 15 a 19 años. Hombres,2020,2000,Personas
04,Campeche,006,Hopelchén,1002000069,Población de 15 a 19 años. Mujeres,2020,1938,Personas
04,Campeche,006,Hopelchén,1002000070,Población de 20 a 24 años,2020,3633,Personas
04,Campeche,006,Hopelchén,1002000071,Población de 20 a 24 años. Hombres,2020,1850,Personas
04,Campeche,006,Hopelchén,1002000072,Población de 20 a 24 años. Mujeres,2020,1783,Personas
04,Campeche,006,Hopelchén,1002000073,Población de 25 a 29 años,2020,3208,Personas
04,Campeche,006,Hopelchén,1002000074,Población de 25 a 29 años. Hombres,2020,1591,Personas
04,Campeche,006,Hopelchén,1002000075,Población de 25 a 29 años. Mujeres,2020,1617,Personas
04,Campeche,006,Hopelchén,1002000076,Población de 30 a 34 años,2020,3084,Personas
04,Campeche,006,Hopelchén,1002000077,Población de 30 a 34 años. Hombres,2020,1505,Personas
04,Campeche,006,Hopelchén,1002000078,Población de 30 a 34 años. Mujeres,2020,1579,Personas
04,Campeche,006,Hopelchén,1002000079,Población de 35 a 39 años,2020,2784,Personas
04,Campeche,006,Hopelchén,1002000080,Población de 35 a 39 años. Hombres,2020,1370,Personas
04,Campeche,006,Hopelchén,1002000081,Población de 35 a 39 años. Mujeres,2020,1414,Personas
04,Campeche,006,Hopelchén,1002000082,Población de 40 a 44 años,2020,2618,Personas
04,Campeche,006,Hopelchén,1002000083,Población de 40 a 44 años. Hombres,2020,1310,Personas
04,Campeche,006,Hopelchén,1002000084,Población de 40 a 44 años. Mujeres,2020,1308,Personas
04,Campeche,006,Hopelchén,1002000085,Población de 45 a 49 años,2020,2118,Personas
04,Campeche,006,Hopelchén,1002000086,Población de 45 a 49 años. Hombres,2020,1103,Personas
04,Campeche,006,Hopelchén,1002000087,Población de 45 a 49 años. Mujeres,2020,1015,Personas
04,Campeche,006,Hopelchén,1002000088,Población de 5 a 9 años,2020,4275,Personas
04,Campeche,006,Hopelchén,1002000089,Población de 5 a 9 años. Hombres,2020,2164,Personas
04,Campeche,006,Hopelchén,1002000090,Población de 5 a 9 años. Mujeres,2020,2111,Personas
04,Campeche,006,Hopelchén,1002000091,Población de 50 a 54 años,2020,1824,Personas
04,Campeche,006,Hopelchén,1002000092,Población de 50 a 54 años. Hombres,2020,867,Personas
04,Campeche,006,Hopelchén,1002000093,Población de 50 a 54 años. Mujeres,2020,957,Personas
04,Campeche,006,Hopelchén,1002000094,Población de 55 a 59 años,2020,1475,Personas
04,Campeche,006,Hopelchén,1002000095,Población de 55 a 59 años. Hombres,2020,763,Número de personas
04,Campeche,006,Hopelchén,1002000096,Población de 55 a 59 años. Mujeres,2020,712,Número de personas
04,Campeche,006,Hopelchén,1002000097,Población de 60 a 64 años,2020,1176,Personas
04,Campeche,006,Hopelchén,1002000098,Población de 60 a 64 años. Hombres,2020,589,Número de personas
04,Campeche,006,Hopelchén,1002000099,Población de 60 a 64 años. Mujeres,2020,587,Número de personas
04,Campeche,006,Hopelchén,1002000100,Población de 65 a 69 años,2020,1152,Personas
04,Campeche,006,Hopelchén,1002000101,Población de 65 a 69 años. Hombres,2020,593,Número de personas
04,Campeche,006,Hopelchén,1002000102,Población de 65 a 69 años. Mujeres,2020,559,Número de personas
